x_0.000000,10.000000,-14.000000
x_0.005000,9.930642,-13.747940
x_0.010000,9.862472,-13.525332
x_0.015000,9.795339,-13.332729
x_0.020000,9.729093,-13.170565
x_0.025000,9.663582,-13.039179
x_0.030000,9.598650,-12.938827
x_0.035000,9.534142,-12.869692
x_0.040000,9.469901,-12.831895
x_0.045000,9.405770,-12.825499
x_0.050000,9.341593,-12.850516
x_0.055000,9.277213,-12.906903
x_0.060000,9.212472,-12.994563
x_0.065000,9.147215,-13.113340
x_0.070000,9.081287,-13.263008
x_0.075000,9.014534,-13.443265
x_0.080000,8.946804,-13.653716
x_0.085000,8.877948,-13.893859
x_0.090000,8.807817,-14.163066
x_0.095000,8.736270,-14.460561
x_0.100000,8.663166,-14.785397
x_0.105000,8.588372,-15.136431
x_0.110000,8.511761,-15.512296
x_0.115000,8.433211,-15.911372
x_0.120000,8.352611,-16.331761
x_0.125000,8.269861,-16.771257
x_0.130000,8.184871,-17.227324
x_0.135000,8.097565,-17.697072
x_0.140000,8.007883,-18.177246
x_0.145000,7.915781,-18.664216
x_0.150000,7.821236,-19.153981
x_0.155000,7.724244,-19.642181
x_0.160000,7.624825,-20.124132
x_0.165000,7.523021,-20.594865
x_0.170000,7.418903,-21.049189
x_0.175000,7.312566,-21.481773
x_0.180000,7.204131,-21.887240
x_0.185000,7.093747,-22.260276
x_0.190000,6.981591,-22.595757
x_0.195000,6.867861,-22.888878
x_0.200000,6.752780,-23.135285
x_0.205000,6.636592,-23.331204
x_0.210000,6.519557,-23.473561
x_0.215000,6.401949,-23.560080
x_0.220000,6.284052,-23.589361
x_0.225000,6.166152,-23.560927
x_0.230000,6.048538,-23.475241
x_0.235000,5.931493,-23.333690
x_0.240000,5.815291,-23.138537
x_0.245000,5.700192,-22.892846
x_0.250000,5.586440,-22.600382
x_0.255000,5.474259,-22.265489
x_0.260000,5.363848,-21.892968
x_0.265000,5.255383,-21.487940
x_0.270000,5.149014,-21.055715
x_0.275000,5.044862,-20.601671
