x_0.000000,3.000000,0.100000
x_0.005000,3.001570,0.527106
x_0.010000,3.005263,0.949493
x_0.015000,3.011058,1.367554
x_0.020000,3.018932,1.781673
x_0.025000,3.028868,2.192225
x_0.030000,3.040849,2.599576
x_0.035000,3.054859,3.004090
x_0.040000,3.070886,3.406127
x_0.045000,3.088917,3.806044
x_0.050000,3.108943,4.204199
x_0.055000,3.130957,4.600949
x_0.060000,3.154951,4.996646
x_0.065000,3.180922,5.391645
x_0.070000,3.208867,5.786295
x_0.075000,3.238785,6.180937
x_0.080000,3.270677,6.575905
x_0.085000,3.304545,6.971520
x_0.090000,3.340394,7.368085
x_0.095000,3.378228,7.765879
x_0.100000,3.418055,8.165152
x_0.105000,3.459882,8.566115
x_0.110000,3.503719,8.968934
x_0.115000,3.549575,9.373720
x_0.120000,3.597460,9.780516
x_0.125000,3.647383,10.189288
x_0.130000,3.699356,10.599909
x_0.135000,3.753385,11.012150
x_0.140000,3.809479,11.425662
x_0.145000,3.867643,11.839963
x_0.150000,3.927879,12.254420
x_0.155000,3.990186,12.668239
x_0.160000,4.054559,13.080445
x_0.165000,4.120986,13.489872
x_0.170000,4.189451,13.895149
x_0.175000,4.259928,14.294692
x_0.180000,4.332385,14.686694
x_0.185000,4.406779,15.069125
x_0.190000,4.483057,15.439734
x_0.195000,4.561153,15.796052
x_0.200000,4.640989,16.135410
x_0.205000,4.722474,16.454958
x_0.210000,4.805501,16.751692
x_0.215000,4.889947,17.022490
x_0.220000,4.975677,17.264155
x_0.225000,5.062535,17.473463
x_0.230000,5.150352,17.647223
x_0.235000,5.238943,17.782336
x_0.240000,5.328106,17.875856
x_0.245000,5.417628,17.925059
x_0.250000,5.507279,17.927503
x_0.255000,5.596821,17.881088
x_0.260000,5.686005,17.784110
x_0.265000,5.774576,17.635301
x_0.270000,5.862271,17.433864
x_0.275000,5.948826,17.179490
x_0.280000,6.033978,16.872368
x_0.285000,6.117463,16.513174
x_0.290000,6.199025,16.103054
x_0.295000,6.278411,15.643591
x_0.300000,6.355381,15.136762
x_0.305000,6.429704,14.584888
x_0.310000,6.501160,13.990581
x_0.315000,6.569544,13.356684
x_0.320000,6.634665,12.686212
x_0.325000,6.696350,11.982296
x_0.330000,6.754438,11.248132
x_0.335000,6.808786,10.486927
x_0.340000,6.859268,9.701866
x_0.345000,6.905770,8.896071
x_0.350000,6.948199,8.072576
x_0.355000,6.986472,7.234310
x_0.360000,7.020522,6.384079
x_0.365000,7.050297,5.524565
x_0.370000,7.075756,4.658323
x_0.375000,7.096873,3.787785
x_0.380000,7.113631,2.915272
x_0.385000,7.126026,2.042999
x_0.390000,7.134065,1.173098
x_0.395000,7.137764,0.307628
x_0.400000,7.137152,-0.551407
x_0.405000,7.132264,-1.402038
x_0.410000,7.123149,-2.242320
x_0.415000,7.109862,-3.070310
x_0.420000,7.092469,-3.884058
x_0.425000,7.071048,-4.681594
x_0.430000,7.045684,-5.460920
x_0.435000,7.016473,-6.220003
x_0.440000,6.983521,-6.956774
x_0.445000,6.946946,-7.669130
x_0.450000,6.906874,-8.354942
x_0.455000,6.863444,-9.012061
x_0.460000,6.816805,-9.638339
x_0.465000,6.767116,-10.231645
x_0.470000,6.714547,-10.789889
x_0.475000,6.659278,-11.311047
x_0.480000,6.601501,-11.793194
x_0.485000,6.541415,-12.234530
x_0.490000,6.479227,-12.633417
x_0.495000,6.415154,-12.988408
x_0.500000,6.349418,-13.298276
x_0.505000,6.282248,-13.562042
x_0.510000,6.213875,-13.779000
x_0.515000,6.144536,-13.948729
x_0.520000,6.074467,-14.071110
x_0.525000,6.003904,-14.146328
x_0.530000,5.933082,-14.174869
x_0.535000,5.862232,-14.157514
x_0.540000,5.791581,-14.095317
x_0.545000,5.721351,-13.989588
x_0.550000,5.651755,-13.841861
x_0.555000,5.583000,-13.653865
x_0.560000,5.515281,-13.427486
x_0.565000,5.448786,-13.164731
x_0.570000,5.383691,-12.867689
x_0.575000,5.320162,-12.538496
x_0.580000,5.258356,-12.179298
x_0.585000,5.198416,-11.792219
x_0.590000,5.140476,-11.379329
x_0.595000,5.084662,-10.942623
x_0.600000,5.031087,-10.483994
x_0.605000,4.979856,-10.005219
x_0.610000,4.931065,-9.507946
x_0.615000,4.884805,-8.993682
x_0.620000,4.841155,-8.463791
x_0.625000,4.800191,-7.919489
x_0.630000,4.761982,-7.361851
x_0.635000,4.726593,-6.791806
x_0.640000,4.694083,-6.210153
x_0.645000,4.664510,-5.617562
x_0.650000,4.637925,-5.014586
x_0.655000,4.614380,-4.401675
x_0.660000,4.593924,-3.779184
x_0.665000,4.576604,-3.147386
x_0.670000,4.562465,-2.506488
x_0.675000,4.551554,-1.856644
x_0.680000,4.543914,-1.197968
x_0.685000,4.539589,-0.530550
x_0.690000,4.538623,0.145528
x_0.695000,4.541058,0.830181
x_0.700000,4.546939,1.523297
x_0.705000,4.556305,2.224730
x_0.710000,4.569199,2.934275
x_0.715000,4.585661,3.651654
x_0.720000,4.605728,4.376499
x_0.725000,4.629438,5.108331
x_0.730000,4.656822,5.846542
x_0.735000,4.687912,6.590376
x_0.740000,4.722734,7.338908
x_0.745000,4.761308,8.091027
x_0.750000,4.803648,8.845417
x_0.755000,4.849763,9.600540
x_0.760000,4.899652,10.354621
x_0.765000,4.953304,11.105638
x_0.770000,5.010699,11.851315
x_0.775000,5.071804,12.589117
x_0.780000,5.136573,13.316257
x_0.785000,5.204944,14.029709
x_0.790000,5.276841,14.726227
x_0.795000,5.352172,15.402375
x_0.800000,5.430825,16.054572
x_0.805000,5.512672,16.679140
x_0.810000,5.597564,17.272368
x_0.815000,5.685337,17.830585
x_0.820000,5.775806,18.350236
x_0.825000,5.868770,18.827974
x_0.830000,5.964011,19.260742
x_0.835000,6.061298,19.645861
x_0.840000,6.160386,19.981117
x_0.845000,6.261023,20.264829
x_0.850000,6.362947,20.495913
