x_0.000000,-10.000000,7.500000
x_0.005000,-9.963476,7.113230
x_0.010000,-9.928832,6.747996
x_0.015000,-9.895962,6.403446
x_0.020000,-9.864764,6.078730
x_0.025000,-9.835143,5.773003
x_0.030000,-9.807004,5.485436
x_0.035000,-9.780259,5.215219
x_0.040000,-9.754824,4.961564
x_0.045000,-9.730617,4.723710
x_0.050000,-9.707562,4.500923
x_0.055000,-9.685584,4.292498
x_0.060000,-9.664614,4.097763
x_0.065000,-9.644585,3.916075
x_0.070000,-9.625433,3.746822
x_0.075000,-9.607097,3.589423
x_0.080000,-9.589520,3.443329
x_0.085000,-9.572646,3.308021
x_0.090000,-9.556422,3.183007
x_0.095000,-9.540799,3.067827
x_0.100000,-9.525728,2.962047
x_0.105000,-9.511164,2.865261
x_0.110000,-9.497061,2.777088
x_0.115000,-9.483379,2.697173
x_0.120000,-9.470077,2.625184
x_0.125000,-9.457115,2.560815
x_0.130000,-9.444456,2.503780
x_0.135000,-9.432065,2.453815
x_0.140000,-9.419907,2.410677
x_0.145000,-9.407947,2.374144
x_0.150000,-9.396155,2.344011
x_0.155000,-9.384497,2.320092
x_0.160000,-9.372944,2.302219
x_0.165000,-9.361465,2.290242
x_0.170000,-9.350031,2.284024
x_0.175000,-9.338615,2.283447
x_0.180000,-9.327188,2.288406
x_0.185000,-9.315722,2.298812
x_0.190000,-9.304191,2.314588
x_0.195000,-9.292567,2.335672
x_0.200000,-9.280825,2.362014
x_0.205000,-9.268938,2.393578
x_0.210000,-9.256881,2.430338
x_0.215000,-9.244626,2.472281
x_0.220000,-9.232149,2.519404
x_0.225000,-9.219424,2.571717
x_0.230000,-9.206424,2.629238
x_0.235000,-9.193123,2.691996
x_0.240000,-9.179495,2.760029
x_0.245000,-9.165513,2.833387
x_0.250000,-9.151152,2.912123
x_0.255000,-9.136383,2.996305
x_0.260000,-9.121180,3.086004
x_0.265000,-9.105514,3.181299
x_0.270000,-9.089357,3.282279
x_0.275000,-9.072681,3.389035
x_0.280000,-9.055457,3.501665
x_0.285000,-9.037655,3.620274
x_0.290000,-9.019244,3.744968
x_0.295000,-9.000195,3.875856
x_0.300000,-8.980475,4.013052
x_0.305000,-8.960054,4.156669
x_0.310000,-8.938898,4.306819
x_0.315000,-8.916974,4.463614
x_0.320000,-8.894250,4.627162
x_0.325000,-8.870691,4.797566
x_0.330000,-8.846263,4.974922
x_0.335000,-8.820930,5.159317
x_0.340000,-8.794658,5.350826
x_0.345000,-8.767410,5.549512
x_0.350000,-8.739151,5.755420
x_0.355000,-8.709844,5.968573
x_0.360000,-8.679453,6.188972
x_0.365000,-8.647942,6.416591
x_0.370000,-8.615275,6.651372
x_0.375000,-8.581417,6.893221
x_0.380000,-8.546331,7.142002
x_0.385000,-8.509985,7.397536
x_0.390000,-8.472345,7.659589
x_0.395000,-8.433379,7.927875
x_0.400000,-8.393057,8.202043
x_0.405000,-8.351349,8.481673
x_0.410000,-8.308232,8.766272
x_0.415000,-8.263679,9.055267
x_0.420000,-8.217673,9.347999
x_0.425000,-8.170194,9.643720
x_0.430000,-8.121232,9.941582
x_0.435000,-8.070777,10.240643
x_0.440000,-8.018825,10.539853
x_0.445000,-7.965380,10.838062
x_0.450000,-7.910448,11.134010
x_0.455000,-7.854046,11.426339
x_0.460000,-7.796193,11.713585
x_0.465000,-7.736921,11.994193
x_0.470000,-7.676265,12.266520
x_0.475000,-7.614272,12.528845
x_0.480000,-7.550996,12.779386
x_0.485000,-7.486501,13.016312
x_0.490000,-7.420859,13.237764
x_0.495000,-7.354152,13.441875
x_0.500000,-7.286472,13.626798
x_0.505000,-7.217919,13.790722
x_0.510000,-7.148603,13.931909
x_0.515000,-7.078641,14.048715
x_0.520000,-7.008159,14.139620
x_0.525000,-6.937290,14.203253
x_0.530000,-6.866174,14.238419
x_0.535000,-6.794955,14.244122
x_0.540000,-6.723783,14.219579
x_0.545000,-6.652811,14.164244
x_0.550000,-6.582193,14.077811
x_0.555000,-6.512085,13.960224
x_0.560000,-6.442642,13.811677
x_0.565000,-6.374019,13.632608
