x_0.000000,3.000000,0.000000
x_0.005000,2.999828,-0.068575
x_0.010000,2.999316,-0.136125
x_0.015000,2.998468,-0.202831
x_0.020000,2.997289,-0.268867
x_0.025000,2.995780,-0.334404
x_0.030000,2.993945,-0.399608
x_0.035000,2.991785,-0.464641
x_0.040000,2.989299,-0.529661
x_0.045000,2.986488,-0.594826
x_0.050000,2.983350,-0.660287
x_0.055000,2.979884,-0.726197
x_0.060000,2.976087,-0.792704
x_0.065000,2.971956,-0.859957
x_0.070000,2.967486,-0.928102
x_0.075000,2.962673,-0.997286
x_0.080000,2.957511,-1.067653
x_0.085000,2.951994,-1.139349
x_0.090000,2.946115,-1.212519
x_0.095000,2.939866,-1.287310
x_0.100000,2.933239,-1.363866
x_0.105000,2.926225,-1.442336
x_0.110000,2.918813,-1.522867
x_0.115000,2.910992,-1.605608
x_0.120000,2.902752,-1.690712
x_0.125000,2.894081,-1.778329
x_0.130000,2.884965,-1.868614
x_0.135000,2.875390,-1.961724
x_0.140000,2.865343,-2.057815
x_0.145000,2.854807,-2.157049
x_0.150000,2.843767,-2.259586
x_0.155000,2.832205,-2.365592
x_0.160000,2.820105,-2.475232
x_0.165000,2.807446,-2.588674
x_0.170000,2.794211,-2.706089
x_0.175000,2.780379,-2.827647
x_0.180000,2.765928,-2.953521
x_0.185000,2.750836,-3.083885
x_0.190000,2.735081,-3.218914
x_0.195000,2.718639,-3.358781
x_0.200000,2.701485,-3.503661
x_0.205000,2.683593,-3.653726
x_0.210000,2.664939,-3.809148
x_0.215000,2.645493,-3.970094
x_0.220000,2.625228,-4.136728
x_0.225000,2.604116,-4.309208
x_0.230000,2.582126,-4.487686
x_0.235000,2.559229,-4.672304
x_0.240000,2.535393,-4.863197
x_0.245000,2.510586,-5.060484
x_0.250000,2.484777,-5.264271
x_0.255000,2.457932,-5.474647
x_0.260000,2.430019,-5.691680
x_0.265000,2.401004,-5.915415
x_0.270000,2.370854,-6.145870
x_0.275000,2.339535,-6.383032
x_0.280000,2.307013,-6.626854
x_0.285000,2.273255,-6.877250
x_0.290000,2.238229,-7.134090
x_0.295000,2.201904,-7.397194
x_0.300000,2.164247,-7.666328
x_0.305000,2.125231,-7.941199
x_0.310000,2.084826,-8.221449
x_0.315000,2.043008,-8.506647
x_0.320000,1.999752,-8.796287
x_0.325000,1.955039,-9.089779
x_0.330000,1.908849,-9.386445
x_0.335000,1.861170,-9.685514
x_0.340000,1.811992,-9.986120
x_0.345000,1.761308,-10.287292
x_0.350000,1.709120,-10.587959
x_0.355000,1.655431,-10.886943
x_0.360000,1.600255,-11.182964
x_0.365000,1.543609,-11.474637
x_0.370000,1.485518,-11.760480
x_0.375000,1.426017,-12.038919
x_0.380000,1.365144,-12.308300
x_0.385000,1.302951,-12.566892
x_0.390000,1.239496,-12.812912
x_0.395000,1.174846,-13.044535
x_0.400000,1.109078,-13.259915
x_0.405000,1.042277,-13.457209
x_0.410000,0.974539,-13.634597
x_0.415000,0.905968,-13.790314
x_0.420000,0.836675,-13.922671
x_0.425000,0.766782,-14.030085
x_0.430000,0.696418,-14.111105
x_0.435000,0.625717,-14.164439
x_0.440000,0.554822,-14.188978
x_0.445000,0.483877,-14.183815
x_0.450000,0.413034,-14.148265
x_0.455000,0.342446,-14.081878
x_0.460000,0.272267,-13.984448
x_0.465000,0.202653,-13.856015
x_0.470000,0.133758,-13.696867
x_0.475000,0.065735,-13.507532
x_0.480000,-0.001268,-13.288766
x_0.485000,-0.067105,-13.041540
x_0.490000,-0.131638,-12.767017
x_0.495000,-0.194732,-12.466533
x_0.500000,-0.256262,-12.141570
x_0.505000,-0.316110,-11.793732
x_0.510000,-0.374164,-11.424714
x_0.515000,-0.430325,-11.036278
x_0.520000,-0.484498,-10.630227
x_0.525000,-0.536600,-10.208378
x_0.530000,-0.586558,-9.772541
x_0.535000,-0.634306,-9.324498
x_0.540000,-0.679786,-8.865987
x_0.545000,-0.722951,-8.398682
x_0.550000,-0.763761,-7.924186
x_0.555000,-0.802183,-7.444018
x_0.560000,-0.838194,-6.959608
x_0.565000,-0.871774,-6.472293
x_0.570000,-0.902914,-5.983313
x_0.575000,-0.931607,-5.493811
x_0.580000,-0.957853,-5.004836
x_0.585000,-0.981658,-4.517347
x_0.590000,-1.003030,-4.032214
x_0.595000,-1.021985,-3.550227
x_0.600000,-1.038539,-3.072100
x_0.605000,-1.052713,-2.598478
x_0.610000,-1.064532,-2.129943
x_0.615000,-1.074022,-1.667027
x_0.620000,-1.081213,-1.210209
x_0.625000,-1.086135,-0.759933
x_0.630000,-1.088824,-0.316607
x_0.635000,-1.089314,0.119385
x_0.640000,-1.087643,0.547679
x_0.645000,-1.083850,0.967925
x_0.650000,-1.077977,1.379779
x_0.655000,-1.070067,1.782902
x_0.660000,-1.060163,2.176950
x_0.665000,-1.048313,2.561577
x_0.670000,-1.034564,2.936425
x_0.675000,-1.018966,3.301124
x_0.680000,-1.001570,3.655290
x_0.685000,-0.982431,3.998525
x_0.690000,-0.961604,4.330413
x_0.695000,-0.939147,4.650522
x_0.700000,-0.915119,4.958407
x_0.705000,-0.889584,5.253605
x_0.710000,-0.862605,5.535645
x_0.715000,-0.834250,5.804045
x_0.720000,-0.804588,6.058317
x_0.725000,-0.773691,6.297975
x_0.730000,-0.741633,6.522532
x_0.735000,-0.708492,6.731513
x_0.740000,-0.674345,6.924454
x_0.745000,-0.639275,7.100911
x_0.750000,-0.603364,7.260469
x_0.755000,-0.566699,7.402740
x_0.760000,-0.529366,7.527377
x_0.765000,-0.491455,7.634075
x_0.770000,-0.453056,7.722579
x_0.775000,-0.414260,7.792688
x_0.780000,-0.375160,7.844260
