x_0.000000,10.000000,-10.000000
x_0.005000,9.950961,-9.619005
x_0.010000,9.903775,-9.258856
x_0.015000,9.858339,-8.919048
x_0.020000,9.814552,-8.599030
x_0.025000,9.772317,-8.298217
x_0.030000,9.731539,-8.016002
x_0.035000,9.692127,-7.751763
x_0.040000,9.653992,-7.504875
x_0.045000,9.617050,-7.274715
x_0.050000,9.581218,-7.060666
x_0.055000,9.546417,-6.862124
x_0.060000,9.512572,-6.678499
x_0.065000,9.479609,-6.509220
x_0.070000,9.447457,-6.353735
x_0.075000,9.416049,-6.211515
x_0.080000,9.385320,-6.082053
x_0.085000,9.355208,-5.964862
x_0.090000,9.325652,-5.859483
x_0.095000,9.296594,-5.765477
x_0.100000,9.267979,-5.682429
x_0.105000,9.239752,-5.609945
x_0.110000,9.211863,-5.547656
x_0.115000,9.184259,-5.495209
x_0.120000,9.156895,-5.452276
x_0.125000,9.129721,-5.418545
x_0.130000,9.102694,-5.393723
x_0.135000,9.075770,-5.377534
x_0.140000,9.048905,-5.369717
x_0.145000,9.022059,-5.370025
x_0.150000,8.995192,-5.378225
x_0.155000,8.968264,-5.394095
x_0.160000,8.941238,-5.417423
x_0.165000,8.914078,-5.448006
x_0.170000,8.886746,-5.485648
x_0.175000,8.859210,-5.530157
x_0.180000,8.831434,-5.581348
x_0.185000,8.803385,-5.639036
x_0.190000,8.775033,-5.703036
x_0.195000,8.746345,-5.773163
x_0.200000,8.717291,-5.849229
x_0.205000,8.687843,-5.931038
x_0.210000,8.657972,-6.018390
x_0.215000,8.627650,-6.111075
x_0.220000,8.596852,-6.208870
x_0.225000,8.565553,-6.311540
x_0.230000,8.533729,-6.418834
x_0.235000,8.501358,-6.530483
x_0.240000,8.468418,-6.646199
x_0.245000,8.434890,-6.765670
x_0.250000,8.400755,-6.888561
x_0.255000,8.365999,-7.014508
x_0.260000,8.330606,-7.143122
x_0.265000,8.294564,-7.273979
x_0.270000,8.257863,-7.406627
x_0.275000,8.220495,-7.540576
x_0.280000,8.182456,-7.675303
x_0.285000,8.143742,-7.810247
x_0.290000,8.104354,-7.944810
x_0.295000,8.064296,-8.078356
x_0.300000,8.023573,-8.210211
x_0.305000,7.982198,-8.339664
x_0.310000,7.940182,-8.465968
x_0.315000,7.897544,-8.588338
x_0.320000,7.854306,-8.705962
x_0.325000,7.810494,-8.817994
x_0.330000,7.766137,-8.923563
x_0.335000,7.721271,-9.021778
x_0.340000,7.675933,-9.111730
x_0.345000,7.630169,-9.192500
x_0.350000,7.584025,-9.263163
x_0.355000,7.537555,-9.322799
x_0.360000,7.490817,-9.370496
x_0.365000,7.443872,-9.405364
x_0.370000,7.396786,-9.426535
x_0.375000,7.349631,-9.433180
x_0.380000,7.302480,-9.424513
x_0.385000,7.255412,-9.399800
x_0.390000,7.208510,-9.358370
x_0.395000,7.161858,-9.299618
x_0.400000,7.115543,-9.223018
x_0.405000,7.069658,-9.128128
x_0.410000,7.024293,-9.014590
x_0.415000,6.979543,-8.882146
x_0.420000,6.935504,-8.730629
x_0.425000,6.892269,-8.559978
x_0.430000,6.849936,-8.370227
x_0.435000,6.808598,-8.161515
x_0.440000,6.768352,-7.934079
x_0.445000,6.729288,-7.688256
x_0.450000,6.691499,-7.424474
x_0.455000,6.655073,-7.143252
x_0.460000,6.620095,-6.845194
x_0.465000,6.586648,-6.530984
x_0.470000,6.554810,-6.201375
x_0.475000,6.524658,-5.857188
x_0.480000,6.496261,-5.499302
x_0.485000,6.469686,-5.128647
x_0.490000,6.444995,-4.746198
x_0.495000,6.422242,-4.352965
x_0.500000,6.401481,-3.949992
x_0.505000,6.382757,-3.538344
x_0.510000,6.366110,-3.119108
x_0.515000,6.351577,-2.693380
x_0.520000,6.339186,-2.262268
x_0.525000,6.328961,-1.826880
x_0.530000,6.320922,-1.388325
x_0.535000,6.315081,-0.947709
x_0.540000,6.311447,-0.506127
x_0.545000,6.310020,-0.064667
x_0.550000,6.310798,0.375600
x_0.555000,6.313772,0.813616
x_0.560000,6.318929,1.248344
x_0.565000,6.326248,1.678768
x_0.570000,6.335707,2.103895
x_0.575000,6.347277,2.522760
x_0.580000,6.360923,2.934426
x_0.585000,6.376608,3.337990
x_0.590000,6.394288,3.732583
x_0.595000,6.413917,4.117379
x_0.600000,6.435444,4.491591
x_0.605000,6.458814,4.854481
x_0.610000,6.483969,5.205363
x_0.615000,6.510847,5.543603
x_0.620000,6.539383,5.868631
x_0.625000,6.569510,6.179937
x_0.630000,6.601159,6.477079
x_0.635000,6.634257,6.759691
x_0.640000,6.668731,7.027476
x_0.645000,6.704506,7.280221
x_0.650000,6.741508,7.517791
x_0.655000,6.779659,7.740135
x_0.660000,6.818884,7.947287
x_0.665000,6.859107,8.139368
x_0.670000,6.900253,8.316584
x_0.675000,6.942248,8.479224
x_0.680000,6.985021,8.627664
x_0.685000,7.028502,8.762360
x_0.690000,7.072623,8.883845
x_0.695000,7.117319,8.992729
x_0.700000,7.162530,9.089691
x_0.705000,7.208198,9.175476
x_0.710000,7.254268,9.250891
x_0.715000,7.300691,9.316796
x_0.720000,7.347421,9.374101
x_0.725000,7.394419,9.423759
x_0.730000,7.441648,9.466761
x_0.735000,7.489077,9.504130
x_0.740000,7.536681,9.536915
x_0.745000,7.584440,9.566184
x_0.750000,7.632339,9.593025
x_0.755000,7.680369,9.618534
x_0.760000,7.728524,9.643817
x_0.765000,7.776808,9.669984
x_0.770000,7.825227,9.698146
x_0.775000,7.873795,9.729416
x_0.780000,7.922529,9.764902
x_0.785000,7.971453,9.805711
x_0.790000,8.020596,9.852947
x_0.795000,8.069995,9.907711
x_0.800000,8.119688,9.971101
x_0.805000,8.169722,10.044214
x_0.810000,8.220148,10.128149
x_0.815000,8.271023,10.224007
x_0.820000,8.322410,10.332894
x_0.825000,8.374376,10.455924
x_0.830000,8.426995,10.594220
x_0.835000,8.480345,10.748921
x_0.840000,8.534513,10.921179
x_0.845000,8.589588,11.112167
x_0.850000,8.645668,11.323075
x_0.855000,8.702854,11.555117
x_0.860000,8.761256,11.809531
x_0.865000,8.820989,12.087576
x_0.870000,8.882174,12.390531
x_0.875000,8.944938,12.719695
x_0.880000,9.009416,13.076380
x_0.885000,9.075750,13.461900
x_0.890000,9.144086,13.877567
x_0.895000,9.214578,14.324669
x_0.900000,9.287387,14.804459
x_0.905000,9.362679,15.318122
x_0.910000,9.440626,15.866754
x_0.915000,9.521406,16.451319
x_0.920000,9.605201,17.072607
x_0.925000,9.692195,17.731182
