x_0.000000,-10.000000,10.000000
x_0.005000,-9.950954,9.623148
x_0.010000,-9.903720,9.275368
x_0.015000,-9.858153,8.956080
x_0.020000,-9.814113,8.664680
x_0.025000,-9.771461,8.400550
x_0.030000,-9.730063,8.163071
x_0.035000,-9.689787,7.951632
x_0.040000,-9.650504,7.765638
x_0.045000,-9.612089,7.604518
x_0.050000,-9.574418,7.467725
x_0.055000,-9.537372,7.354746
x_0.060000,-9.500832,7.265101
x_0.065000,-9.464683,7.198342
x_0.070000,-9.428811,7.154061
x_0.075000,-9.393106,7.131884
x_0.080000,-9.357456,7.131475
x_0.085000,-9.321755,7.152530
x_0.090000,-9.285895,7.194783
x_0.095000,-9.249772,7.257995
x_0.100000,-9.213281,7.341959
x_0.105000,-9.176318,7.446492
x_0.110000,-9.138782,7.571436
x_0.115000,-9.100570,7.716648
x_0.120000,-9.061582,7.882000
x_0.125000,-9.021717,8.067370
x_0.130000,-8.980875,8.272639
x_0.135000,-8.938958,8.497680
x_0.140000,-8.895866,8.742352
x_0.145000,-8.851502,9.006493
x_0.150000,-8.805769,9.289906
x_0.155000,-8.758571,9.592348
x_0.160000,-8.709814,9.913521
x_0.165000,-8.659405,10.253057
x_0.170000,-8.607253,10.610501
x_0.175000,-8.553271,10.985299
x_0.180000,-8.497373,11.376778
x_0.185000,-8.439477,11.784131
x_0.190000,-8.379506,12.206396
x_0.195000,-8.317390,12.642440
x_0.200000,-8.253061,13.090941
x_0.205000,-8.186462,13.550367
x_0.210000,-8.117542,14.018964
x_0.215000,-8.046261,14.494741
x_0.220000,-7.972587,14.975460
x_0.225000,-7.896502,15.458628
x_0.230000,-7.818001,15.941502
x_0.235000,-7.737092,16.421089
x_0.240000,-7.653801,16.894164
x_0.245000,-7.568167,17.357295
x_0.250000,-7.480250,17.806873
x_0.255000,-7.390127,18.239157
x_0.260000,-7.297894,18.650326
x_0.265000,-7.203666,19.036548
x_0.270000,-7.107576,19.394048
x_0.275000,-7.009779,19.719189
x_0.280000,-6.910444,20.008557
x_0.285000,-6.809758,20.259048
x_0.290000,-6.707923,20.467950
x_0.295000,-6.605152,20.633025
x_0.300000,-6.501669,20.752574
x_0.305000,-6.397704,20.825496
x_0.310000,-6.293492,20.851327
x_0.315000,-6.189269,20.830261
x_0.320000,-6.085266,20.763152
x_0.325000,-5.981712,20.651498
x_0.330000,-5.878822,20.497401
x_0.335000,-5.776804,20.303516
x_0.340000,-5.675848,20.072983
x_0.345000,-5.576129,19.809349
x_0.350000,-5.477803,19.516482
x_0.355000,-5.381006,19.198485
x_0.360000,-5.285853,18.859609
x_0.365000,-5.192438,18.504171
x_0.370000,-5.100832,18.136478
x_0.375000,-5.011087,17.760759
x_0.380000,-4.923231,17.381108
x_0.385000,-4.837276,17.001440
x_0.390000,-4.753211,16.625453
x_0.395000,-4.671009,16.256604
x_0.400000,-4.590627,15.898093
x_0.405000,-4.512006,15.552854
x_0.410000,-4.435072,15.223558
x_0.415000,-4.359740,14.912619
x_0.420000,-4.285912,14.622202
x_0.425000,-4.213480,14.354239
x_0.430000,-4.142329,14.110447
x_0.435000,-4.072333,13.892347
x_0.440000,-4.003361,13.701282
x_0.445000,-3.935273,13.538434
x_0.450000,-3.867927,13.404849
x_0.455000,-3.801174,13.301452
x_0.460000,-3.734861,13.229059
x_0.465000,-3.668831,13.188401
x_0.470000,-3.602923,13.180127
x_0.475000,-3.536975,13.204821
x_0.480000,-3.470819,13.263010
x_0.485000,-3.404288,13.355164
x_0.490000,-3.337210,13.481705
x_0.495000,-3.269413,13.643003
x_0.500000,-3.200722,13.839373
x_0.505000,-3.130960,14.071069
x_0.510000,-3.059952,14.338271
x_0.515000,-2.987518,14.641074
x_0.520000,-2.913482,14.979463
x_0.525000,-2.837665,15.353295
x_0.530000,-2.759890,15.762270
x_0.535000,-2.679984,16.205893
x_0.540000,-2.597775,16.683442
x_0.545000,-2.513095,17.193925
x_0.550000,-2.425783,17.736031
x_0.555000,-2.335685,18.308082
x_0.560000,-2.242656,18.907984
x_0.565000,-2.146563,19.533174
x_0.570000,-2.047287,20.180573
x_0.575000,-1.944726,20.846543
x_0.580000,-1.838797,21.526853
x_0.585000,-1.729441,22.216663
x_0.590000,-1.616624,22.910523
x_0.595000,-1.500340,23.602396
x_0.600000,-1.380614,24.285710
x_0.605000,-1.257508,24.953449
x_0.610000,-1.131118,25.598273
x_0.615000,-1.001576,26.212679
x_0.620000,-0.869054,26.789192
x_0.625000,-0.733760,27.320599
x_0.630000,-0.595935,27.800185
x_0.635000,-0.455854,28.222001
x_0.640000,-0.313819,28.581107
x_0.645000,-0.170154,28.873810
x_0.650000,-0.025196,29.097852
x_0.655000,0.120709,29.252558
x_0.660000,0.267216,29.338914
x_0.665000,0.413989,29.359573
x_0.670000,0.560709,29.318797
x_0.675000,0.707084,29.222328
x_0.680000,0.852851,29.077203
x_0.685000,0.997788,28.891526
x_0.690000,1.141714,28.674217
x_0.695000,1.284493,28.434737
x_0.700000,1.426040,28.182838
x_0.705000,1.566317,27.928309
x_0.710000,1.705335,27.680759
x_0.715000,1.843152,27.449433
x_0.720000,1.979871,27.243057
x_0.725000,2.115637,27.069718
x_0.730000,2.250635,26.936773
x_0.735000,2.385084,26.850788
x_0.740000,2.519231,26.817487
x_0.745000,2.653354,26.841720
x_0.750000,2.787751,26.927433
x_0.755000,2.922736,27.077641
x_0.760000,3.058638,27.294392
x_0.765000,3.195793,27.578725
x_0.770000,3.334538,27.930614
x_0.775000,3.475210,28.348905
x_0.780000,3.618134,28.831238
x_0.785000,3.763623,29.373968
x_0.790000,3.911966,29.972083
x_0.795000,4.063425,30.619133
x_0.800000,4.218226,31.307194
x_0.805000,4.376550,32.026855
x_0.810000,4.538529,32.767275
x_0.815000,4.704237,33.516316
x_0.820000,4.873685,34.260759
x_0.825000,5.046814,34.986634
x_0.830000,5.223496,35.679654
x_0.835000,5.403532,36.325744
x_0.840000,5.586653,36.911663
x_0.845000,5.772529,37.425655
