x_0.000000,-13.000000,-12.000000,52.000000
x_0.002000,-12.965265,-11.795814,51.893359
x_0.006000,-12.880248,-11.398882,51.664369
x_0.014000,-12.655948,-10.655442,51.145566
x_0.030000,-12.050021,-9.398175,49.890693
x_0.062000,-10.614048,-7.883923,46.796750
x_0.094000,-9.419867,-7.588215,43.462889
x_0.126000,-8.799515,-8.235401,40.373804
x_0.190000,-9.578499,-11.638787,36.238068
x_0.222000,-10.944661,-14.192699,35.857008
x_0.254000,-12.852408,-16.973497,37.135566
x_0.286000,-15.031451,-19.238631,40.325985
x_0.318000,-16.920159,-19.822562,44.994635
x_0.350000,-17.744455,-17.873015,49.570314
x_0.382000,-16.987076,-13.985614,52.017717
x_0.414000,-14.892644,-10.017111,51.500662
x_0.446000,-12.318919,-7.423420,48.817566
x_0.478000,-10.097187,-6.450083,45.232626
x_0.510000,-8.657858,-6.704418,41.609905
x_0.542000,-8.090918,-7.808466,38.405305
x_0.574000,-8.344645,-9.597219,35.915200
x_0.606000,-9.356977,-12.045334,34.459305
x_0.638000,-11.078717,-15.084040,34.477572
x_0.670000,-13.393559,-18.321148,36.503511
x_0.702000,-15.943364,-20.723785,40.823580
x_0.734000,-17.964299,-20.730606,46.674059
x_0.750000,-18.459396,-19.497098,49.487031
x_0.782000,-17.974003,-15.061466,53.148716
x_0.814000,-15.698028,-10.083674,53.123338
x_0.846000,-12.640806,-6.689226,50.241690
x_0.878000,-9.895963,-5.306890,46.173840
x_0.910000,-8.035661,-5.380167,42.023604
x_0.942000,-7.160722,-6.362444,38.285377
x_0.974000,-7.180223,-8.023678,35.211954
x_1.006000,-8.004792,-10.374606,33.060449
x_1.038000,-9.606113,-13.490865,32.231733
x_1.070000,-11.965821,-17.250460,33.346530
x_1.102000,-14.904445,-20.903636,37.108310
x_1.134000,-17.797769,-22.692999,43.552601
x_1.150000,-18.866651,-22.206420,47.269158
x_1.166000,-19.454042,-20.616513,50.736604
x_1.182000,-19.431572,-18.067572,53.452076
x_1.198000,-18.761524,-14.939761,55.041559
x_1.230000,-15.863149,-8.866968,54.605397
x_1.262000,-12.142417,-5.065792,50.889528
x_1.294000,-8.945610,-3.711228,46.103868
x_1.358000,-5.856725,-4.875757,37.265564
x_1.390000,-5.787230,-6.452627,33.761055
x_1.422000,-6.513708,-8.682441,31.087091
x_1.454000,-8.022006,-11.771207,29.570310
x_1.486000,-10.379644,-15.852574,29.828678
x_1.518000,-13.592811,-20.563436,32.836071
x_1.550000,-17.275797,-24.297357,39.457298
x_1.566000,-18.951154,-24.861308,43.954688
x_1.582000,-20.217723,-24.040489,48.706420
x_1.598000,-20.834432,-21.714910,53.020970
x_1.614000,-20.632687,-18.158808,56.183102
x_1.630000,-19.588223,-13.997112,57.731236
x_1.646000,-17.841601,-9.960858,57.625974
x_1.678000,-13.303834,-4.174159,53.902809
x_1.710000,-9.040485,-1.832083,48.359138
x_1.742000,-6.055645,-1.596748,42.905694
x_1.774000,-4.396672,-2.266311,38.038538
x_1.806000,-3.765885,-3.341701,33.801792
x_1.838000,-3.896054,-4.790809,30.199875
x_1.870000,-4.671454,-6.820979,27.309595
x_1.902000,-6.136984,-9.772044,25.364255
x_1.934000,-8.469332,-14.024454,24.914807
x_1.966000,-11.886510,-19.690249,27.080697
x_1.998000,-16.348044,-25.677112,33.561603
x_2.014000,-18.719723,-27.738784,38.782512
x_2.030000,-20.854790,-28.269747,45.036936
x_2.046000,-22.384017,-26.664423,51.539141
x_2.062000,-22.936522,-22.818191,57.120922
x_2.078000,-22.288533,-17.373199,60.678902
x_2.094000,-20.483723,-11.507967,61.718261
x_2.110000,-17.828636,-6.358125,60.530855
x_2.126000,-14.761926,-2.547773,57.882143
x_2.158000,-8.915226,1.151403,51.081505
x_2.190000,-4.689527,1.764152,44.630662
x_2.222000,-2.169856,1.410579,39.107476
x_2.254000,-0.827324,1.009862,34.356935
x_2.286000,-0.142894,0.806322,30.216985
x_2.318000,0.232875,0.816756,26.588064
x_2.350000,0.506043,1.028672,23.403967
x_2.382000,0.802459,1.469068,20.616483
x_2.414000,1.222113,2.231706,18.195236
x_2.446000,1.882027,3.505845,16.141490
x_2.478000,2.957545,5.625387,14.530391
x_2.510000,4.731790,9.138663,13.628191
x_2.542000,7.648100,14.832058,14.200711
x_2.574000,12.284161,23.341696,18.198949
x_2.606000,18.880192,33.097558,29.423936
x_2.622000,22.500239,36.166922,38.809109
x_2.638000,25.624383,35.798592,50.004917
x_2.654000,27.416116,30.727957,60.801377
x_2.670000,27.141226,21.556539,68.251574
x_2.686000,24.626141,10.942365,70.584268
x_2.702000,20.416511,1.855727,68.406350
x_2.718000,15.447468,-4.245557,63.791346
x_2.750000,6.284914,-8.938950,53.921880
x_2.782000,0.063168,-9.237125,46.655915
x_2.814000,-3.610154,-9.058393,41.589598
x_2.846000,-5.881595,-9.607126,37.943154
x_2.878000,-7.669230,-11.110601,35.495835
x_2.910000,-9.544061,-13.518578,34.413679
x_2.942000,-11.787430,-16.574357,35.111123
x_2.974000,-14.379037,-19.576521,38.053585
x_3.006000,-16.880672,-21.154230,43.189993
x_3.038000,-18.410260,-19.797150,49.076491
x_3.070000,-18.102918,-15.503282,53.024278
x_3.102000,-15.940641,-10.442714,53.299677
x_3.134000,-12.890032,-6.861386,50.575388
x_3.166000,-10.078249,-5.322655,46.536952
x_3.198000,-8.128480,-5.298920,42.354875
x_3.230000,-7.169462,-6.218022,38.559238
x_3.262000,-7.115408,-7.822767,35.409508
x_3.294000,-7.872040,-10.110890,33.154399
x_3.326000,-9.406792,-13.164002,32.177372
x_3.358000,-11.707223,-16.896485,33.081883
x_3.390000,-14.621325,-20.638233,36.589380
x_3.422000,-17.576994,-22.712836,42.859120
x_3.438000,-18.723577,-22.427203,46.588426
x_3.454000,-19.416628,-21.031802,50.162823
x_3.470000,-19.514351,-18.623127,53.069367
x_3.486000,-18.958973,-15.546862,54.894715
x_3.518000,-16.201301,-9.326178,54.868599
x_3.550000,-12.470610,-5.258453,51.331264
x_3.582000,-9.174121,-3.711197,46.557493
x_3.646000,-5.868756,-4.711477,37.603425
x_3.678000,-5.716195,-6.229546,34.019471
x_3.710000,-6.365876,-8.382896,31.242191
x_3.742000,-7.792851,-11.375033,29.574708
x_3.774000,-10.062777,-15.366357,29.599124
x_3.806000,-13.203649,-20.082823,32.264278
x_3.838000,-16.896434,-24.083401,38.518770
x_3.854000,-18.638973,-24.913473,42.917447
x_3.870000,-20.025270,-24.414573,47.700339
x_3.886000,-20.806900,-22.392663,52.206282
x_3.902000,-20.790366,-19.033605,55.693783
x_3.918000,-19.915290,-14.908250,57.619670
x_3.934000,-18.289618,-10.759146,57.850099
x_3.966000,-13.803883,-4.556021,54.489027
x_3.998000,-9.416090,-1.888054,48.984746
x_4.030000,-6.265089,-1.498264,43.463454
x_4.062000,-4.467072,-2.102861,38.515681
x_4.094000,-3.732567,-3.131223,34.200112
x_4.126000,-3.778217,-4.513113,30.513743
x_4.158000,-4.467743,-6.435549,27.517021
x_4.190000,-5.827546,-9.226989,25.411398
x_4.222000,-8.022350,-13.277873,24.686526
x_4.254000,-11.280947,-18.788069,26.368313
x_4.286000,-15.642166,-24.943797,32.129574
x_4.318000,-20.305621,-28.435547,43.058034
x_4.334000,-22.075410,-27.508483,49.663086
x_4.350000,-22.963140,-24.267283,55.712866
x_4.366000,-22.680177,-19.134189,60.003649
x_4.382000,-21.183067,-13.197390,61.805521
x_4.398000,-18.713052,-7.688944,61.195057
x_4.414000,-15.693350,-3.419912,58.861584
x_4.446000,-9.654464,0.986336,52.141604
x_4.478000,-5.125040,1.886548,45.536693
x_4.510000,-2.363856,1.597042,39.872336
x_4.542000,-0.868002,1.198004,35.017225
x_4.574000,-0.090982,1.002011,30.795726
x_4.606000,0.349214,1.049262,27.100321
x_4.638000,0.684287,1.339160,23.863001
x_4.670000,1.060861,1.915228,21.038355
x_4.702000,1.600679,2.901288,18.606059
x_4.734000,2.450225,4.538005,16.594602
x_4.766000,3.829015,7.238290,15.150380
x_4.798000,6.082524,11.642298,14.722381
x_4.830000,9.711577,18.511905,16.510584
x_4.862000,15.204001,27.788410,23.234407
x_4.878000,18.596905,32.335049,29.709060
x_4.894000,22.097631,35.338861,38.633577
x_4.910000,25.140916,35.147264,49.307653
x_4.926000,26.945374,30.548558,59.718040
x_4.942000,26.809185,21.998056,67.121719
x_4.958000,24.531379,11.874700,69.749664
x_4.974000,20.582581,2.985510,67.993992
x_4.990000,15.829453,-3.157324,63.713530
x_5.022000,6.890283,-8.122516,54.059830
