x_0.000000,-10.000000,7.500000
x_0.005000,-9.963380,7.152126
x_0.010000,-9.928438,6.828688
x_0.015000,-9.895054,6.528995
x_0.020000,-9.863110,6.252363
x_0.025000,-9.832493,5.998118
x_0.030000,-9.803092,5.765607
x_0.035000,-9.774801,5.554196
x_0.040000,-9.747516,5.363284
x_0.045000,-9.721135,5.192296
x_0.050000,-9.695561,5.040692
x_0.055000,-9.670697,4.907966
x_0.060000,-9.646451,4.793649
x_0.065000,-9.622731,4.697306
x_0.070000,-9.599448,4.618544
x_0.075000,-9.576516,4.557003
x_0.080000,-9.553850,4.512364
x_0.085000,-9.531365,4.484344
x_0.090000,-9.508979,4.472699
x_0.095000,-9.486611,4.477219
x_0.100000,-9.464180,4.497733
x_0.105000,-9.441607,4.534104
x_0.110000,-9.418813,4.586231
x_0.115000,-9.395719,4.654047
x_0.120000,-9.372247,4.737516
x_0.125000,-9.348318,4.836637
x_0.130000,-9.323854,4.951438
x_0.135000,-9.298777,5.081977
x_0.140000,-9.273008,5.228339
x_0.145000,-9.246467,5.390635
x_0.150000,-9.219075,5.569002
x_0.155000,-9.190750,5.763595
x_0.160000,-9.161411,5.974590
x_0.165000,-9.130977,6.202178
x_0.170000,-9.099362,6.446560
x_0.175000,-9.066483,6.707947
x_0.180000,-9.032254,6.986548
x_0.185000,-8.996588,7.282573
x_0.190000,-8.959398,7.596216
x_0.195000,-8.920596,7.927657
x_0.200000,-8.880092,8.277045
x_0.205000,-8.837796,8.644492
x_0.210000,-8.793617,9.030061
x_0.215000,-8.747465,9.433752
x_0.220000,-8.699249,9.855485
x_0.225000,-8.648880,10.295089
x_0.230000,-8.596269,10.752280
x_0.235000,-8.541329,11.226642
x_0.240000,-8.483975,11.717606
x_0.245000,-8.424126,12.224427
x_0.250000,-8.361706,12.746164
x_0.255000,-8.296642,13.281653
x_0.260000,-8.228869,13.829482
x_0.265000,-8.158329,14.387976
x_0.270000,-8.084974,14.955167
x_0.275000,-8.008767,15.528784
x_0.280000,-7.929680,16.106239
x_0.285000,-7.847703,16.684620
x_0.290000,-7.762838,17.260695
x_0.295000,-7.675106,17.830925
x_0.300000,-7.584545,18.391485
x_0.305000,-7.491214,18.938304
x_0.310000,-7.395192,19.467115
x_0.315000,-7.296580,19.973518
x_0.320000,-7.195501,20.453068
x_0.325000,-7.092101,20.901357
x_0.330000,-6.986547,21.314129
x_0.335000,-6.879026,21.687384
x_0.340000,-6.769745,22.017499
x_0.345000,-6.658928,22.301336
x_0.350000,-6.546813,22.536357
x_0.355000,-6.433649,22.720711
x_0.360000,-6.319692,22.853313
x_0.365000,-6.205203,22.933900
x_0.370000,-6.090439,22.963057
x_0.375000,-5.975655,22.942215
x_0.380000,-5.861096,22.873630
x_0.385000,-5.746994,22.760325
x_0.390000,-5.633562,22.606012
x_0.395000,-5.520995,22.415004
x_0.400000,-5.409465,22.192101
x_0.405000,-5.299118,21.942479
x_0.410000,-5.190075,21.671569
x_0.415000,-5.082429,21.384949
x_0.420000,-4.976243,21.088232
x_0.425000,-4.871554,20.786977
x_0.430000,-4.768372,20.486604
x_0.435000,-4.666678,20.192328
x_0.440000,-4.566430,19.909106
x_0.445000,-4.467561,19.641602
x_0.450000,-4.369980,19.394161
x_0.455000,-4.273579,19.170796
x_0.460000,-4.178226,18.975183
x_0.465000,-4.083775,18.810669
x_0.470000,-3.990063,18.680278
x_0.475000,-3.896911,18.586724
x_0.480000,-3.804130,18.532429
x_0.485000,-3.711518,18.519533
x_0.490000,-3.618862,18.549910
x_0.495000,-3.525944,18.625178
x_0.500000,-3.432534,18.746699
x_0.505000,-3.338398,18.915584
x_0.510000,-3.243297,19.132683
x_0.515000,-3.146990,19.398572
x_0.520000,-3.049230,19.713528
x_0.525000,-2.949773,20.077502
x_0.530000,-2.848374,20.490073
x_0.535000,-2.744792,20.950404
x_0.540000,-2.638792,21.457182
x_0.545000,-2.530146,22.008555
x_0.550000,-2.418636,22.602060
x_0.555000,-2.304060,23.234556
x_0.560000,-2.186232,23.902147
x_0.565000,-2.064988,24.600129
x_0.570000,-1.940190,25.322930
x_0.575000,-1.811728,26.064092
x_0.580000,-1.679530,26.816270
x_0.585000,-1.543561,27.571275
x_0.590000,-1.403828,28.320172
x_0.595000,-1.260385,29.053419
x_0.600000,-1.113336,29.761086
x_0.605000,-0.962834,30.433121
x_0.610000,-0.809081,31.059677
x_0.615000,-0.652328,31.631487
x_0.620000,-0.492871,32.140257
x_0.625000,-0.331042,32.579065
x_0.630000,-0.167206,32.942736
x_0.635000,-0.001746,33.228154
x_0.640000,0.164944,33.434491
x_0.645000,0.332470,33.563340
x_0.650000,0.500455,33.618714
x_0.655000,0.668545,33.606941
x_0.660000,0.836426,33.536437
x_0.665000,1.003828,33.417397
x_0.670000,1.170538,33.261411
x_0.675000,1.336402,33.081045
x_0.680000,1.501330,32.889419
x_0.685000,1.665299,32.699789
x_0.690000,1.828353,32.525173
x_0.695000,1.990597,32.378019
x_0.700000,2.152198,32.269924
x_0.705000,2.313379,32.211404
x_0.710000,2.474410,32.211711
x_0.715000,2.635607,32.278679
x_0.720000,2.797319,32.418600
x_0.725000,2.959923,32.636112
x_0.730000,3.123814,32.934093
x_0.735000,3.289399,33.313550
x_0.740000,3.457084,33.773509
x_0.745000,3.627264,34.310904
x_0.750000,3.800313,34.920466
x_0.755000,3.976576,35.594646
x_0.760000,4.156351,36.323574
x_0.765000,4.339883,37.095086
x_0.770000,4.527349,37.894863
x_0.775000,4.718852,38.706689
x_0.780000,4.914407,39.512876
x_0.785000,5.113940,40.294862
x_0.790000,5.317284,41.033984
x_0.795000,5.524179,41.712392
x_0.800000,5.734280,42.314061
x_0.805000,5.947169,42.825827
x_0.810000,6.162372,43.238328
x_0.815000,6.379379,43.546783
x_0.820000,6.597667,43.751479
x_0.825000,6.816730,43.857936
x_0.830000,7.036100,43.876694
