x_0.000000,-3.000000,0.000000
x_0.005000,-2.999828,0.068746
x_0.010000,-2.999314,0.136804
x_0.015000,-2.998461,0.204346
x_0.020000,-2.997271,0.271542
x_0.025000,-2.995746,0.338558
x_0.030000,-2.993885,0.405556
x_0.035000,-2.991690,0.472700
x_0.040000,-2.989158,0.540147
x_0.045000,-2.986287,0.608057
x_0.050000,-2.983076,0.676586
x_0.055000,-2.979520,0.745891
x_0.060000,-2.975616,0.816127
x_0.065000,-2.971357,0.887451
x_0.070000,-2.966739,0.960019
x_0.075000,-2.961755,1.033988
x_0.080000,-2.956397,1.109515
x_0.085000,-2.950657,1.186760
x_0.090000,-2.944526,1.265882
x_0.095000,-2.937994,1.347045
x_0.100000,-2.931052,1.430412
x_0.105000,-2.923686,1.516149
x_0.110000,-2.915886,1.604427
x_0.115000,-2.907638,1.695416
x_0.120000,-2.898927,1.789290
x_0.125000,-2.889740,1.886228
x_0.130000,-2.880059,1.986410
x_0.135000,-2.869870,2.090021
x_0.140000,-2.859153,2.197246
x_0.145000,-2.847891,2.308279
x_0.150000,-2.836064,2.423312
x_0.155000,-2.823651,2.542544
x_0.160000,-2.810631,2.666176
x_0.165000,-2.796981,2.794412
x_0.170000,-2.782679,2.927460
x_0.175000,-2.767698,3.065528
x_0.180000,-2.752015,3.208831
x_0.185000,-2.735601,3.357581
x_0.190000,-2.718430,3.511995
x_0.195000,-2.700471,3.672287
x_0.200000,-2.681697,3.838674
x_0.205000,-2.662074,4.011369
x_0.210000,-2.641572,4.190585
x_0.215000,-2.620157,4.376528
x_0.220000,-2.597795,4.569401
x_0.225000,-2.574451,4.769398
x_0.230000,-2.550089,4.976704
x_0.235000,-2.524672,5.191493
x_0.240000,-2.498161,5.413923
x_0.245000,-2.470519,5.644134
x_0.250000,-2.441707,5.882246
x_0.255000,-2.411684,6.128352
x_0.260000,-2.380410,6.382519
x_0.265000,-2.347845,6.644776
x_0.270000,-2.313949,6.915116
x_0.275000,-2.278680,7.193485
x_0.280000,-2.242001,7.479780
x_0.285000,-2.203870,7.773839
x_0.290000,-2.164250,8.075436
x_0.295000,-2.123103,8.384275
x_0.300000,-2.080395,8.699980
x_0.305000,-2.036093,9.022087
x_0.310000,-1.990165,9.350040
x_0.315000,-1.942584,9.683178
x_0.320000,-1.893326,10.020731
x_0.325000,-1.842371,10.361812
x_0.330000,-1.789703,10.705410
x_0.335000,-1.735314,11.050388
x_0.340000,-1.679199,11.395472
x_0.345000,-1.621362,11.739257
x_0.350000,-1.561811,12.080202
x_0.355000,-1.500567,12.416633
x_0.360000,-1.437656,12.746750
x_0.365000,-1.373113,13.068633
x_0.370000,-1.306986,13.380256
x_0.375000,-1.239331,13.679503
x_0.380000,-1.170216,13.964185
x_0.385000,-1.099717,14.232065
x_0.390000,-1.027927,14.480888
x_0.395000,-0.954944,14.708404
x_0.400000,-0.880882,14.912409
x_0.405000,-0.805863,15.090776
x_0.410000,-0.730020,15.241491
x_0.415000,-0.653497,15.362694
x_0.420000,-0.576445,15.452707
x_0.425000,-0.499024,15.510077
x_0.430000,-0.421401,15.533596
x_0.435000,-0.343746,15.522333
x_0.440000,-0.266237,15.475652
x_0.445000,-0.189050,15.393225
x_0.450000,-0.112364,15.275036
x_0.455000,-0.036358,15.121385
x_0.460000,0.038792,14.932876
x_0.465000,0.112914,14.710402
x_0.470000,0.185841,14.455125
x_0.475000,0.257413,14.168451
x_0.480000,0.327476,13.851997
x_0.485000,0.395886,13.507554
x_0.490000,0.462508,13.137059
x_0.495000,0.527217,12.742551
x_0.500000,0.589897,12.326139
x_0.505000,0.650445,11.889964
x_0.510000,0.708767,11.436172
x_0.515000,0.764781,10.966878
x_0.520000,0.818414,10.484145
x_0.525000,0.869603,9.989961
x_0.530000,0.918297,9.486218
x_0.535000,0.964453,8.974704
x_0.540000,1.008034,8.457084
x_0.545000,1.049016,7.934900
x_0.550000,1.087378,7.409566
x_0.555000,1.123108,6.882364
x_0.560000,1.156200,6.354450
x_0.565000,1.186653,5.826853
x_0.570000,1.214471,5.300486
x_0.575000,1.239662,4.776148
x_0.580000,1.262237,4.254537
x_0.585000,1.282213,3.736254
x_0.590000,1.299606,3.221815
x_0.595000,1.314438,2.711660
x_0.600000,1.326730,2.206165
x_0.605000,1.336508,1.705648
x_0.610000,1.343796,1.210382
x_0.615000,1.348621,0.720603
x_0.620000,1.351011,0.236521
x_0.625000,1.350996,-0.241674
x_0.630000,1.348605,-0.713800
x_0.635000,1.343868,-1.179677
x_0.640000,1.336818,-1.639119
x_0.645000,1.327488,-2.091926
x_0.650000,1.315911,-2.537879
x_0.655000,1.302121,-2.976730
x_0.660000,1.286156,-3.408203
x_0.665000,1.268052,-3.831981
x_0.670000,1.247849,-4.247709
x_0.675000,1.225589,-4.654985
x_0.680000,1.201314,-5.053362
x_0.685000,1.175071,-5.442341
x_0.690000,1.146907,-5.821375
x_0.695000,1.116875,-6.189865
x_0.700000,1.085027,-6.547164
x_0.705000,1.051423,-6.892577
x_0.710000,1.016123,-7.225364
x_0.715000,0.979192,-7.544748
x_0.720000,0.940699,-7.849915
x_0.725000,0.900718,-8.140027
x_0.730000,0.859325,-8.414223
x_0.735000,0.816603,-8.671635
x_0.740000,0.772638,-8.911391
x_0.745000,0.727520,-9.132632
x_0.750000,0.681344,-9.334520
x_0.755000,0.634209,-9.516249
x_0.760000,0.586217,-9.677059
x_0.765000,0.537474,-9.816248
x_0.770000,0.488091,-9.933183
x_0.775000,0.438180,-10.027310
x_0.780000,0.387857,-10.098168
x_0.785000,0.337238,-10.145394
x_0.790000,0.286443,-10.168731
x_0.795000,0.235591,-10.168039
x_0.800000,0.184802,-10.143291
x_0.805000,0.134198,-10.094586
x_0.810000,0.083896,-10.022139
x_0.815000,0.034015,-9.926286
x_0.820000,-0.015328,-9.807480
x_0.825000,-0.064022,-9.666283
x_0.830000,-0.111955,-9.503363
x_0.835000,-0.159021,-9.319481
x_0.840000,-0.205116,-9.115488
x_0.845000,-0.250144,-8.892307
x_0.850000,-0.294009,-8.650927
x_0.855000,-0.336624,-8.392393
x_0.860000,-0.377906,-8.117788
x_0.865000,-0.417777,-7.828228
x_0.870000,-0.456165,-7.524848
x_0.875000,-0.493005,-7.208790
x_0.880000,-0.528234,-6.881199
x_0.885000,-0.561799,-6.543207
x_0.890000,-0.593651,-6.195932
x_0.895000,-0.623745,-5.840465
x_0.900000,-0.652043,-5.477872
x_0.905000,-0.678513,-5.109180
x_0.910000,-0.703127,-4.735383
x_0.915000,-0.725860,-4.357432
x_0.920000,-0.746696,-3.976240
x_0.925000,-0.765619,-3.592676
x_0.930000,-0.782620,-3.207569
x_0.935000,-0.797693,-2.821707
x_0.940000,-0.810837,-2.435838
x_0.945000,-0.822053,-2.050676
x_0.950000,-0.831346,-1.666898
x_0.955000,-0.838725,-1.285151
x_0.960000,-0.844202,-0.906055
x_0.965000,-0.847791,-0.530202
x_0.970000,-0.849510,-0.158163
x_0.975000,-0.849380,0.209509
x_0.980000,-0.847423,0.572276
x_0.985000,-0.843666,0.929615
x_0.990000,-0.838137,1.281009
x_0.995000,-0.830867,1.625952
x_1.000000,-0.821889,1.963939
x_1.005000,-0.811240,2.294472
x_1.010000,-0.798958,2.617050
x_1.015000,-0.785084,2.931176
x_1.020000,-0.769661,3.236351
x_1.025000,-0.752736,3.532075
x_1.030000,-0.734357,3.817848
x_1.035000,-0.714575,4.093170
x_1.040000,-0.693443,4.357543
x_1.045000,-0.671018,4.610472
x_1.050000,-0.647359,4.851467
x_1.055000,-0.622524,5.080046
x_1.060000,-0.596580,5.295737
x_1.065000,-0.569589,5.498083
x_1.070000,-0.541622,5.686642
x_1.075000,-0.512747,5.860996
x_1.080000,-0.483036,6.020751
x_1.085000,-0.452564,6.165542
x_1.090000,-0.421406,6.295035
x_1.095000,-0.389640,6.408937
x_1.100000,-0.357343,6.506992
x_1.105000,-0.324597,6.588991
x_1.110000,-0.291480,6.654769
x_1.115000,-0.258076,6.704216
x_1.120000,-0.224466,6.737269
x_1.125000,-0.190731,6.753925
x_1.130000,-0.156954,6.754232
x_1.135000,-0.123215,6.738298
x_1.140000,-0.089597,6.706284
x_1.145000,-0.056179,6.658411
x_1.150000,-0.023039,6.594951
x_1.155000,0.009745,6.516231
x_1.160000,0.042098,6.422629
x_1.165000,0.073947,6.314571
x_1.170000,0.105221,6.192527
x_1.175000,0.135850,6.057009
x_1.180000,0.165769,5.908567
x_1.185000,0.194915,5.747783
x_1.190000,0.223227,5.575271
x_1.195000,0.250649,5.391667
x_1.200000,0.277127,5.197629
x_1.205000,0.302609,4.993832
x_1.210000,0.327050,4.780962
x_1.215000,0.350405,4.559715
x_1.220000,0.372634,4.330791
x_1.225000,0.393701,4.094890
x_1.230000,0.413573,3.852714
x_1.235000,0.432219,3.604958
x_1.240000,0.449614,3.352309
x_1.245000,0.465735,3.095449
x_1.250000,0.480563,2.835046
x_1.255000,0.494081,2.571757
x_1.260000,0.506277,2.306226
