x_0.000000,-13.000000,-12.000000,52.000000
x_0.001000,-12.980623,-11.559871,51.945138
x_0.002000,-12.954582,-11.121680,51.884545
x_0.003000,-12.922016,-10.685711,51.818217
x_0.004000,-12.883067,-10.252245,51.746167
x_0.005000,-12.837878,-9.821554,51.668419
x_0.006000,-12.786594,-9.393903,51.585010
x_0.007000,-12.729361,-8.969548,51.495989
x_0.008000,-12.666330,-8.548739,51.401417
x_0.009000,-12.597649,-8.131715,51.301365
x_0.010000,-12.523471,-7.718709,51.195916
x_0.011000,-12.443948,-7.309941,51.085160
x_0.012000,-12.359234,-6.905626,50.969199
x_0.013000,-12.269484,-6.505967,50.848141
x_0.014000,-12.174853,-6.111157,50.722104
x_0.015000,-12.075498,-5.721380,50.591212
x_0.016000,-11.971573,-5.336811,50.455596
x_0.017000,-11.863237,-4.957614,50.315394
x_0.018000,-11.750646,-4.583942,50.170748
x_0.019000,-11.633955,-4.215939,50.021806
x_0.020000,-11.513321,-3.853740,49.868721
x_0.021000,-11.388900,-3.497468,49.711648
x_0.022000,-11.260847,-3.147238,49.550746
x_0.023000,-11.129316,-2.803152,49.386177
x_0.024000,-10.994461,-2.465306,49.218106
x_0.025000,-10.856434,-2.133785,49.046697
x_0.026000,-10.715386,-1.808662,48.872118
x_0.027000,-10.571468,-1.490005,48.694537
x_0.028000,-10.424829,-1.177870,48.514121
x_0.029000,-10.275614,-0.872305,48.331038
x_0.030000,-10.123971,-0.573348,48.145455
x_0.031000,-9.970042,-0.281031,47.957539
x_0.032000,-9.813970,0.004623,47.767454
x_0.033000,-9.655893,0.283602,47.575363
x_0.034000,-9.495951,0.555897,47.381427
x_0.035000,-9.334279,0.821509,47.185806
x_0.036000,-9.171010,1.080446,46.988656
x_0.037000,-9.006276,1.332722,46.790130
x_0.038000,-8.840205,1.578359,46.590379
x_0.039000,-8.672924,1.817385,46.389550
x_0.040000,-8.504556,2.049832,46.187786
x_0.041000,-8.335223,2.275739,45.985227
x_0.042000,-8.165044,2.495152,45.782011
x_0.043000,-7.994135,2.708119,45.578269
x_0.044000,-7.822609,2.914695,45.374129
x_0.045000,-7.650578,3.114939,45.169715
x_0.046000,-7.478148,3.308914,44.965148
x_0.047000,-7.305427,3.496686,44.760543
x_0.048000,-7.132515,3.678328,44.556011
x_0.049000,-6.959512,3.853912,44.351658
x_0.050000,-6.786517,4.023517,44.147588
x_0.051000,-6.613622,4.187221,43.943898
x_0.052000,-6.440920,4.345109,43.740682
x_0.053000,-6.268498,4.497266,43.538029
x_0.054000,-6.096444,4.643777,43.336023
x_0.055000,-5.924839,4.784734,43.134745
x_0.056000,-5.753764,4.920228,42.934272
x_0.057000,-5.583296,5.050349,42.734675
x_0.058000,-5.413511,5.175194,42.536021
x_0.059000,-5.244481,5.294856,42.338375
x_0.060000,-5.076275,5.409432,42.141796
x_0.061000,-4.908960,5.519018,41.946339
x_0.062000,-4.742601,5.623711,41.752057
x_0.063000,-4.577259,5.723611,41.558996
x_0.064000,-4.412993,5.818814,41.367202
x_0.065000,-4.249859,5.909418,41.176715
x_0.066000,-4.087913,5.995523,40.987572
x_0.067000,-3.927206,6.077227,40.799806
x_0.068000,-3.767788,6.154626,40.613450
x_0.069000,-3.609704,6.227820,40.428529
x_0.070000,-3.453001,6.296904,40.245068
x_0.071000,-3.297721,6.361976,40.063088
x_0.072000,-3.143904,6.423133,39.882609
x_0.073000,-2.991588,6.480468,39.703645
x_0.074000,-2.840810,6.534077,39.526210
x_0.075000,-2.691603,6.584053,39.350314
x_0.076000,-2.543999,6.630489,39.175966
x_0.077000,-2.398029,6.673478,39.003172
x_0.078000,-2.253720,6.713109,38.831936
x_0.079000,-2.111099,6.749472,38.662258
x_0.080000,-1.970190,6.782657,38.494140
x_0.081000,-1.831015,6.812750,38.327578
x_0.082000,-1.693596,6.839838,38.162569
