x_0.000000,4.500000,0.000000
x_0.005000,4.501195,0.477239
x_0.010000,4.504767,0.951156
x_0.015000,4.510701,1.422008
x_0.020000,4.518982,1.890036
x_0.025000,4.529597,2.355451
x_0.030000,4.542533,2.818430
x_0.035000,4.557777,3.279109
x_0.040000,4.575320,3.737574
x_0.045000,4.595150,4.193854
x_0.050000,4.617255,4.647916
x_0.055000,4.641625,5.099656
x_0.060000,4.668247,5.548895
x_0.065000,4.697109,5.995366
x_0.070000,4.728196,6.438716
x_0.075000,4.761490,6.878496
x_0.080000,4.796974,7.314157
x_0.085000,4.834624,7.745045
x_0.090000,4.874415,8.170397
x_0.095000,4.916317,8.589344
x_0.100000,4.960296,9.000905
x_0.105000,5.006312,9.403989
x_0.110000,5.054320,9.797402
x_0.115000,5.104268,10.179847
x_0.120000,5.156098,10.549936
x_0.125000,5.209744,10.906197
x_0.130000,5.265134,11.247089
x_0.135000,5.322187,11.571016
x_0.140000,5.380813,11.876344
x_0.145000,5.440917,12.161423
x_0.150000,5.502391,12.424610
x_0.155000,5.565124,12.664291
x_0.160000,5.628992,12.878906
x_0.165000,5.693868,13.066980
x_0.170000,5.759616,13.227143
x_0.175000,5.826091,13.358161
x_0.180000,5.893147,13.458956
x_0.185000,5.960629,13.528629
x_0.190000,6.028380,13.566480
x_0.195000,6.096240,13.572022
x_0.200000,6.164046,13.544991
x_0.205000,6.231635,13.485355
x_0.210000,6.298845,13.393312
x_0.215000,6.365515,13.269289
x_0.220000,6.431486,13.113932
x_0.225000,6.496604,12.928095
x_0.230000,6.560718,12.712822
x_0.235000,6.623685,12.469330
x_0.240000,6.685367,12.198980
x_0.245000,6.745632,11.903261
x_0.250000,6.804359,11.583757
x_0.255000,6.861433,11.242126
x_0.260000,6.916747,10.880072
x_0.265000,6.970203,10.499324
x_0.270000,7.021712,10.101607
x_0.275000,7.071193,9.688628
x_0.280000,7.118575,9.262054
x_0.285000,7.163794,8.823497
x_0.290000,7.206793,8.374500
x_0.295000,7.247524,7.916527
x_0.300000,7.285945,7.450957
x_0.305000,7.322023,6.979076
x_0.310000,7.355728,6.502073
x_0.315000,7.387037,6.021043
x_0.320000,7.415933,5.536986
x_0.325000,7.442403,5.050806
x_0.330000,7.466439,4.563321
x_0.335000,7.488036,4.075263
x_0.340000,7.507192,3.587288
x_0.345000,7.523910,3.099978
x_0.350000,7.538193,2.613853
x_0.355000,7.550051,2.129375
x_0.360000,7.559491,1.646959
x_0.365000,7.566524,1.166978
x_0.370000,7.571165,0.689775
x_0.375000,7.573427,0.215667
x_0.380000,7.573327,-0.255045
x_0.385000,7.570883,-0.722067
x_0.390000,7.566113,-1.185107
x_0.395000,7.559039,-1.643863
x_0.400000,7.549682,-2.098023
x_0.405000,7.538067,-2.547253
x_0.410000,7.524219,-2.991192
x_0.415000,7.508165,-3.429445
x_0.420000,7.489934,-3.861582
x_0.425000,7.469560,-4.287130
x_0.430000,7.447075,-4.705569
x_0.435000,7.422517,-5.116331
x_0.440000,7.395926,-5.518796
x_0.445000,7.367344,-5.912292
x_0.450000,7.336819,-6.296093
x_0.455000,7.304400,-6.669424
x_0.460000,7.270143,-7.031457
x_0.465000,7.234106,-7.381320
x_0.470000,7.196352,-7.718098
x_0.475000,7.156949,-8.040841
x_0.480000,7.115969,-8.348570
x_0.485000,7.073490,-8.640288
x_0.490000,7.029594,-8.914985
x_0.495000,6.984370,-9.171655
x_0.500000,6.937909,-9.409303
x_0.505000,6.890310,-9.626960
x_0.510000,6.841674,-9.823694
x_0.515000,6.792109,-9.998629
x_0.520000,6.741726,-10.150949
x_0.525000,6.690639,-10.279921
x_0.530000,6.638967,-10.384899
x_0.535000,6.586831,-10.465341
x_0.540000,6.534355,-10.520816
x_0.545000,6.481665,-10.551012
x_0.550000,6.428887,-10.555746
x_0.555000,6.376150,-10.534963
x_0.560000,6.323580,-10.488744
x_0.565000,6.271304,-10.417301
x_0.570000,6.219448,-10.320978
x_0.575000,6.168135,-10.200244
x_0.580000,6.117486,-10.055690
x_0.585000,6.067617,-9.888017
x_0.590000,6.018643,-9.698029
x_0.595000,5.970672,-9.486620
x_0.600000,5.923811,-9.254764
x_0.605000,5.878157,-9.003500
x_0.610000,5.833806,-8.733919
x_0.615000,5.790847,-8.447155
x_0.620000,5.749361,-8.144367
x_0.625000,5.709428,-7.826730
x_0.630000,5.671117,-7.495423
x_0.635000,5.634494,-7.151617
x_0.640000,5.599620,-6.796470
x_0.645000,5.566547,-6.431113
x_0.650000,5.535324,-6.056648
x_0.655000,5.505994,-5.674140
x_0.660000,5.478594,-5.284616
x_0.665000,5.453157,-4.889054
x_0.670000,5.429712,-4.488393
x_0.675000,5.408281,-4.083520
x_0.680000,5.388882,-3.675281
x_0.685000,5.371532,-3.264473
x_0.690000,5.356241,-2.851852
x_0.695000,5.343015,-2.438133
x_0.700000,5.331860,-2.023995
